Keyword,SeverityScoreDeduction
fuck,30
shit,20
damn,10
asshole,20
bitch,20
bastard,15
kill,30
murder,40
blood,25
gun,20
shoot,25
weed,20
cocaine,40
heroin,40
pills,15
crazy,20
psycho,25
insane,15
nude,30
sex,40
porn,40
scam,30
scammer,30
get rich,25
fat,25
ugly,20
poor,10
retarded,40
terrorist,35
hell,10
dick,25
cock,30
pussy,30
slut,35
whore,40
stab,30
beat,25
torture,40
dead,20
meth,40
lsd,30
xanax,30
adderall,25
sexy,25
onlyfans,35
nsfw,30
orgasm,40
depressed,25
suicide,40
anxiety,20
obese,20
anorexic,30
fatty,35
cripple,40
gay,25
tranny,40
illegal,20
broke,15
bankrupt,20
debt,10
9/11,40
holocaust,40
shooting,40
assault,35
shocking,10
you won't believe,15
gone wrong,10
